genre,filename,year,index,score,sent1,sent2
main-news,headlines,2013,144,1.6,Panetta says Afghanistan role to shift from combat in 2013,Panetta: Afghanistan Tops NATO Conference Topics
main-news,headlines,2013,145,4.0,Four men admit London Stock Exchange bomb plot,Four men admit London bombs plot
main-news,headlines,2013,147,1.6,Israel threatens action against Gaza aid ship,Israel attacks in Gaza Strip after rocket fire
main-news,headlines,2013,148,3.8,Bodies Found at Russian Jet Crash in Indonesia,12 bodies found at Russian jet crash in Indonesia
main-news,headlines,2013,150,1.0,Syria urges refugees to return,Syria's tenuous truce takes hold
main-news,headlines,2013,151,4.2,US soldier kills up to 16 civilians in Afghanistan,US soldier kills up to 16 Afghan civilians in shooting spree
main-news,headlines,2013,152,1.2,Rupert Murdoch: I was the victim of a cover up,Rupert Murdoch set for second day of grilling
main-news,headlines,2013,153,0.4,Barack Obama's bodyguards sent back to US after prostitution scandal,Barclays boss falls to rate fixing scandal
main-news,headlines,2013,154,3.8,China's yuan rises to new high against USD Wednesday,China's yuan advances to 6.3103 against USD Wednesday
main-news,headlines,2013,156,4.0,Nissan to sell steer-by-wire cars,Nissan to offer steer-by-wire systems in some Infiniti cars
main-news,headlines,2013,157,3.8,Tibetan monk dies after setting himself on fire in protest against Chinese rule,Teenage Tibetan monk dies after setting himself on fire in China
main-news,headlines,2013,158,1.0,Mumbai is 2nd costliest Indian city to live in,Tech capital Bangalore costliest Indian city to live in: Survey
main-news,headlines,2013,159,3.8,"Man, 19, quizzed over teen murder",Man quizzed over Megan-Leigh murder
main-news,headlines,2013,160,3.4,"Israel kills Hamas commander, bombs Gaza targets","Israel airstrikes kill Hamas commander, 5 others"
main-news,headlines,2013,162,3.6,Gusmao consolidates power in East Timor elections,Gusmao powers on in East Timor
main-news,headlines,2013,163,4.4,UN monitors yet to reach site of Syrian 'massacre' – video,UN monitors unable to reach site of Syria killings
main-news,headlines,2013,165,4.8,NATO Condemns Syria's Downing of Turkish Military Jet,NATO strongly condemns Syria's downing of Turkish jet
main-news,headlines,2013,167,0.8,Syria rebels attack Lebanese post near border: army,Turkish army stages tank exercises near Syria border
main-news,headlines,2013,168,0.2,Five killed in China building collapse,At least 20 killed in Syria Saturday
main-news,headlines,2013,169,3.4,Syrian forces launch new attacks,Syria forces launch Aleppo attack
main-news,headlines,2013,171,1.4,Gazans fire 2 rockets into Israel; no injuries,Gazans fire 89 rockets; cabinet approves reserve call-up
main-news,headlines,2013,172,4.6,Former Nazi death camp guard Demjanjuk dead at 91,"John Demjanjuk, convicted Nazi death camp guard, dies aged 91"
main-news,headlines,2013,173,3.8,Boris Johnson re-elected London mayor,Johnson re-elected London mayor
main-news,headlines,2013,174,1.0,Breivik drops far-right salute in court,Breivik gets 21-year sentence
main-news,headlines,2013,175,1.4,Second teenager charged with murder,Brother of EastEnders actress Gemma McCluskie is charged with her murder
main-news,headlines,2013,176,0.8,French Fear New Serial Killer After Murders,Jersey Murder Trial: Killer 'Hearing Voices'
main-news,headlines,2013,177,4.2,US: Madoff brother to plead guilty in NY in fraud,Madoff's brother to plead guilty to fraud
main-news,headlines,2013,178,1.8,Hollande defeats Sarkozy in French presidency vote,Polls open across France in presidential election
main-news,headlines,2013,179,3.2,Libyan government retakes Tripoli airport,Libyan militia takes control of Tripoli airport
main-news,headlines,2013,180,4.6,Clinton warns Kenya of cost of election violence,Clinton warns Kenya on cost of election unrest
main-news,headlines,2013,181,4.6,Arkansas Supreme Court strikes down execution law,Arkansas Justices Strike Down Death Penalty
main-news,headlines,2013,182,4.2,S. Africa's former president Mandela discharged from hospital,Mandela Discharged From Hospital
main-news,headlines,2013,183,0.2,UN envoy in Turkey for talks on Syria,NZ to increase exports to China
main-news,headlines,2013,184,1.0,Islamist Morsi Wins Egypt's Presidential Election,Al-Shater to run in presidential election in Egypt
main-news,headlines,2013,185,1.6,"Donna Summer, the queen of disco","Donna Summer, Queen of Disco, Dies at 63"
main-news,headlines,2013,186,3.6,"Bangladesh Muslims torch Buddhist shrines, police say",Muslims torch Buddhist temples
main-news,headlines,2013,187,0.4,U.S. Drone Kills Five Militants in Pakistan,Six Police Officers Killed in Attacks in Dagestan
main-news,headlines,2013,188,0.0,Mali future interim president readies to take office,Pope rips into dissident priests on celibacy
main-news,headlines,2013,189,1.2,"9 killed, 168 injured in latest Cairo clashes","10 killed, 12 injured in E. Afghan airport suicide blast"
main-news,headlines,2013,192,3.8,Romney wins Maine Republican caucuses,"Romney, in comeback, has narrow Maine caucus win"
main-news,headlines,2013,193,3.8,Court in Bahrain rejects medics' last rally appeal,Bahrain rejects activists' appeal
main-news,headlines,2013,194,3.6,Hurricane Sandy powers toward Eastern Seaboard,Hurricane Sandy moves towards US
main-news,headlines,2013,195,0.0,Clinton calls for friends of Syria to unite,Plastic artist calls for greater support for new talents
main-news,headlines,2013,196,0.0,JK Rowling launches her first adult novel,Syria launches ground assault in Aleppo
main-news,headlines,2013,197,2.4,Algerian government parties dominate elections,Algerian national turnout of parliamentary vote reaches 44.38 pct
main-news,headlines,2013,198,0.6,Security official killed in Yemen,Security personnel killed in Pakistan raid
main-news,headlines,2013,199,3.2,US stocks fall as Greek talks lumber; Apple falls,US stocks slip on Wall Street as Greek talks drag on
main-news,headlines,2013,200,5.0,Romney picks Ryan as vice presidential running mate: source,Romney to tap Ryan as vice presidential running mate
main-news,headlines,2013,201,1.0,NATO sticks to transition roadmap in Afghanistan: Rasmussen,NATO helicopter makes hard landing in E. Afghanistan
main-news,headlines,2013,202,1.4,Mubarak faces verdict in murder trial,Mubarak's sons face new charges of insider trading
main-news,headlines,2013,203,2.0,No blocks to investment,India allows Pakistan investment
main-news,headlines,2013,204,2.6,Blast kills 11 in northwestern Pakistan,Bomb Kills 19 In Northwest Pakistan
main-news,headlines,2013,205,0.8,5 aid workers freed in operation in Afghanistan,Suicide bomber kills 37 at mosque in Afghanistan
main-news,headlines,2013,206,3.6,Two NATO soldiers killed in Afghanistan,NATO Soldier Killed in Afghan Blast
main-news,headlines,2013,207,4.0,Nadal tumbles into French Open final,Nadal through to seventh French Open final
main-news,headlines,2013,208,3.2,Russian TV reports foiled attempt on Putin,"Russia, Ukraine foiled plot to kill Putin, report says"
main-news,headlines,2013,209,4.4,Putin claims victory in Russia's presidential election,Putin wins disputed Russian presidential election
main-news,headlines,2013,212,5.0,Remains of 167 bodies found in Mexican cave,Remains of 167 people found in Mexico cave
main-news,headlines,2013,213,4.0,orphaned alps massacre girl returns to uk,Alps attack: Girl returns to UK
main-news,headlines,2013,214,2.8,Obama team raises debate stakes,Obama takes offensive against Romney in debate
main-news,headlines,2013,215,0.8,Two Kenyan ministers among 6 killed in plane crash,Poland honors president killed in 2010 plane crash
main-news,headlines,2013,217,2.8,Thousands gather for new Russian anti-Putin rally,Thousands gather in Moscow for rival rallies
main-news,headlines,2013,219,3.8,Google names new Motorola Mobility CEO,Google appoints Dennis Woodside to run Motorola Mobility
main-news,headlines,2013,220,4.4,Massive Hurricane Sandy bears down on U.S. East Coast,Hurricane Sandy takes aim at US East Coast
main-news,headlines,2013,222,3.4,Another rocket hits Eshkol; no injuries,2 rockets hit Eshkol; none injured
